,BTCUSDT,ETHUSDT
2023-12-28,29461.457419417537,4527.904979470879
2023-12-29,32042.403224437636,4297.722384158003
2023-12-30,30193.9883437115,4001.4356861753013
2023-12-31,31260.377774774035,4591.2804862760295
2024-01-01,29069.471480572778,4073.568110067976
2024-01-02,30397.825654438453,4114.010867936532
2024-01-03,33446.886062548925,4253.5948379680185
2024-01-04,31889.047749373127,4503.270755522239
2024-01-05,30907.293592726543,4359.180848330651
2024-01-06,29772.836909260914,4268.758075306919
2024-01-07,30547.18537067077,4278.737565053791
2024-01-08,30741.922841412557,4192.13999465208
2024-01-09,31119.058897947725,4298.189745476485
2024-01-10,28826.73071901445,3660.9712052457967
2024-01-11,31446.412222793188,4121.517923675263
2024-01-12,28803.398858446093,4232.351843350589
2024-01-13,32890.86121924616,3944.549324754844
2024-01-14,29276.617764405633,4261.813463861779
2024-01-15,30880.807645358156,4139.426003598303
2024-01-16,31944.517128456446,4544.263677700685
2024-01-17,30049.536592987006,4506.273730830612
2024-01-18,30939.28534158824,4084.2019420189504
2024-01-19,32584.86922876129,4148.918633613684
2024-01-20,31270.32584462759,4164.367349514959
2024-01-21,30952.32352835371,4085.6659649910716
2024-01-22,27872.87339236023,4219.079758996009
2024-01-23,29000.8217493902,4021.0326953987164
2024-01-24,31984.18449732124,3943.2547135559503
2024-01-25,31260.751407761112,4306.132022443919
2024-01-26,31485.405208181342,4306.992056625518
2024-01-27,31351.320026278634,4008.9409717323283
2024-01-28,32335.411096872867,4360.997593487221
2024-01-29,29987.60468266691,4043.4141670591125
2024-01-30,30559.860952196785,4226.44160042092
2024-01-31,28817.536179903487,4343.603449524097
2024-02-01,28434.898966906792,4165.513954997663
2024-02-02,27875.882952767977,4266.322572711478
2024-02-03,29017.905022566338,4063.7006053776227
2024-02-04,32702.56818693349,4129.497405084426
2024-02-05,27995.57858220868,4126.80079154545
2024-02-06,29881.76549127334,4013.5095399574975
2024-02-07,28376.673411149102,4131.352435419404
2024-02-08,29419.808062064236,3844.8863774554156
2024-02-09,30582.614821840543,4064.3410538564526
2024-02-10,29257.964325718807,4106.548016813395
2024-02-11,31967.691117284463,4111.762421952359
2024-02-12,32637.119861309322,4114.059643114261
2024-02-13,26888.974020477082,4150.790852465087
2024-02-14,29260.909514311377,4262.976676927812
2024-02-15,30382.650065697744,4344.737537454799
2024-02-16,31998.800046715987,4025.798188565208
2024-02-17,29591.72699748236,3909.4398214953644
2024-02-18,30246.737967680183,3942.3176680612974
2024-02-19,28512.41077486244,4057.506590738612
2024-02-20,27934.626304548136,4085.0657562571373
2024-02-21,32461.95211916436,3996.931778284837
2024-02-22,27479.89240449338,3886.1533656727433
2024-02-23,33798.99489755131,4061.1991516318044
2024-02-24,31352.600019048394,4193.994571511062
2024-02-25,31279.6262935358,4279.999244179044
2024-02-26,31116.30510704891,4038.0467630694284
2024-02-27,29849.482334214306,4067.6957966029167
2024-02-28,30828.898799356866,3959.4447511004237
2024-02-29,29938.678107626565,4146.554339452776
2024-03-01,31067.45497451508,3974.6981679156456
2024-03-02,30168.28103233192,4272.3955865579865
2024-03-03,28764.839167522798,3776.9135081402196
2024-03-04,28883.141960262463,4075.773419280041
2024-03-05,28706.027845531287,4214.100038784082
2024-03-06,31692.0032433619,4189.113925045097
2024-03-07,29260.885146206103,4716.038174785409
2024-03-08,27277.751508083813,4223.372684427351
2024-03-09,30808.17527773734,3938.456077554542
2024-03-10,32517.516255809147,4129.247449348222
2024-03-11,31381.39759113374,3775.4058828089087
2024-03-12,29272.20298205618,4131.981102504185
2024-03-13,27763.984703315993,3973.4267433604077
2024-03-14,29988.83064250494,4341.483386023328
2024-03-15,29950.06072820531,4032.88132456305
2024-03-16,28707.580809948515,4124.020187790321
2024-03-17,31039.54399006116,4014.6733906211557
2024-03-18,33028.52071291792,4515.356940927601
2024-03-19,30536.565854338492,4081.046952591365
2024-03-20,30442.80981411484,4535.604591294138
2024-03-21,28758.064914920233,4320.970391308799
2024-03-22,32346.67436772023,4251.144378428853
2024-03-23,30085.935074083834,4227.51750037416
2024-03-24,29313.591092945975,4233.15868687615
2024-03-25,30304.410084853454,3742.968937539491
2024-03-26,30935.594727163763,4091.7947213849293
2024-03-27,30427.08753895281,4329.925180569975
2024-03-28,32073.404764987597,4141.377080253079
2024-03-29,30811.914671792696,3854.953516689107
2024-03-30,29787.62939225863,4141.793939924984
2024-03-31,30848.022815773722,4514.34164999707
2024-04-01,31005.105817809366,4418.328370334937
2024-04-02,28241.571161560547,4141.870355570657
2024-04-03,32019.197551401445,4357.447971742352
2024-04-04,29788.335781783408,4078.977356393319
2024-04-05,29834.295550054372,3796.267285595268
2024-04-06,31426.2259458894,3962.4453090176926
2024-04-07,31427.466085129443,4491.186588544189
2024-04-08,29198.70586246162,4102.468736573607
2024-04-09,31530.217915444202,4110.06799479649
2024-04-10,29431.692940556688,4099.232646985264
2024-04-11,33120.46451414413,4568.681231339489
2024-04-12,29035.2126987835,4510.965663614196
2024-04-13,30696.419984985903,4638.429582783942
2024-04-14,29125.61405683688,4134.3049154721275
2024-04-15,33787.56933661817,4232.4470522687525
2024-04-16,28440.237543724084,3848.3276504280852
2024-04-17,31180.765284480876,4486.96103523666
2024-04-18,29241.184885279457,3925.540058744654
2024-04-19,29843.103474771444,4221.999930679163
2024-04-20,31107.64106675817,3943.744436651056
2024-04-21,32316.57147577468,4053.779558783281
2024-04-22,32949.07308990284,4002.5884561512826
2024-04-23,28058.28458173141,4053.3043496882124
2024-04-24,30873.29857356728,4069.8357489130417
2024-04-25,32738.486969707585,4069.804935252552
2024-04-26,27868.288779332095,4366.68149263412
2024-04-27,30989.98076595404,3954.9541372092117
2024-04-28,30513.52806035279,4240.07447328453
2024-04-29,31177.066992844295,4455.345751208315
2024-04-30,29347.238675092933,4087.6541389863964
2024-05-01,28331.196559052052,4046.1080798423377
2024-05-02,27604.08685297924,4152.5923553114435
2024-05-03,32118.92740814168,4456.603397191809
2024-05-04,32335.66591454384,4248.172264308942
2024-05-05,31105.55380995188,4095.372497025732
2024-05-06,29819.722129535407,4315.172972720828
2024-05-07,28140.47881916971,3978.007391277095
2024-05-08,31567.741862991727,4362.657382989001
2024-05-09,28991.366721912837,4306.867524576494
2024-05-10,29617.915813215386,4155.970198112397
2024-05-11,29831.935705943528,4044.8292832076686
2024-05-12,30459.005845124433,4037.2014388536118
2024-05-13,29602.25268073185,4344.955347359433
2024-05-14,30860.50430610731,4496.816068860521
2024-05-15,29857.344089133894,4099.040346389403
2024-05-16,31946.5539952527,4337.232364979228
2024-05-17,32483.790987018558,3793.322295817518
2024-05-18,31062.943562839206,4119.044130378392
2024-05-19,31638.887810177443,4241.015472654832
2024-05-20,34251.88072756542,4055.1066983472783
2024-05-21,29123.668241146454,4052.3475828261626
2024-05-22,29050.361330932108,4113.212581876702
2024-05-23,32093.665020897846,4322.931725329864
2024-05-24,34078.26615978544,4222.8655718465725
2024-05-25,30642.775424877087,3784.32027879191
2024-05-26,33782.26280998216,3812.709548369591
2024-05-27,31249.383391518943,4142.061083705731
2024-05-28,30053.586415113245,4374.7822904942195
2024-05-29,29590.965712561076,3686.9173553035516
2024-05-30,32158.10588051964,4174.918456825218
2024-05-31,29757.30161368558,4172.4959398118835
2024-06-01,31346.2801059381,4589.066805549912
2024-06-02,33731.41976667865,4209.641126072933
2024-06-03,30785.557302380876,4378.876561766734
2024-06-04,33358.69016009098,4330.080726785585
2024-06-05,29407.113413246225,3842.542471617671
2024-06-06,30502.378895809845,4472.481231169262
2024-06-07,29152.849387142818,4356.433666874594
2024-06-08,31507.526100944866,4423.253123017248
2024-06-09,32646.283702783127,5166.319107848622
2024-06-10,31561.51656009105,3869.151754569673
2024-06-11,33401.941713517415,4697.135271812096
2024-06-12,30312.838802104172,4264.950714359239
2024-06-13,31874.42676900881,4392.93993996881
2024-06-14,30712.58097959613,4324.319255348547
2024-06-15,32140.549568352406,4245.709344431806
2024-06-16,32390.33133914632,4217.60090925075
2024-06-17,32540.153214616905,4416.127779539415
2024-06-18,29955.476644605344,4018.952905052491
2024-06-19,30265.98502128225,4514.531605869442
2024-06-20,30583.913767256403,4264.7433826775905
2024-06-21,31344.46319396432,4113.151307354518
2024-06-22,31885.094536544693,4264.275179875131
2024-06-23,32892.2790601412,4638.677693322546
2024-06-24,30455.68953827719,4252.564799517187
2024-06-25,29288.71534343782,4450.305646552179
2024-06-26,35259.88657554937,4216.79275301819
2024-06-27,30080.36832727887,4544.086944330801
2024-06-28,33221.42663885947,4531.763839310355
2024-06-29,31970.755303115726,4788.393209061085
2024-06-30,32343.912680068697,4351.057396282575
2024-07-01,31967.387181699898,4538.280735135299
2024-07-02,31383.60192778234,4417.301002171439
2024-07-03,32753.918267696572,4681.683171070029
2024-07-04,31345.62586501678,4245.750165348432
2024-07-05,33916.57004874589,4568.212218421364
2024-07-06,32991.19522433195,4366.458775534801
2024-07-07,33064.1422687416,4398.114150368055
2024-07-08,31329.022376139113,4435.310368940454
2024-07-09,31781.883998057012,4473.4908245408715
2024-07-10,30291.524069735544,4396.117894725947
2024-07-11,31640.991631058663,4471.488441482983
2024-07-12,30575.50874446022,4772.535936604578
2024-07-13,34335.72361685969,4646.061008602548
2024-07-14,32348.309521546016,4623.656745356073
2024-07-15,32560.65212645198,4336.839742884385
2024-07-16,31951.632809494135,4244.79117249997
2024-07-17,32645.77296429226,4651.360593953248
2024-07-18,36279.68965096995,4636.8842382846215
2024-07-19,31893.194768319405,4770.398760356046
2024-07-20,31354.383862446786,4318.231218636669
2024-07-21,33256.0787582103,4402.946528537655
2024-07-22,28400.36701805346,4096.472878525994
2024-07-23,32551.475563931617,4372.441469119626
2024-07-24,31874.56671306075,4679.688080045686
2024-07-25,30901.5622516421,4361.223218023891
2024-07-26,33315.49352358976,4606.644728329171
2024-07-27,32608.24213367108,4426.6541161349105
2024-07-28,29658.087153111912,4542.03273252903
2024-07-29,31522.409475489112,4221.038799856289
2024-07-30,27953.064849698414,4494.193118283878
2024-07-31,33058.254826410826,3820.1456467699613
2024-08-01,33058.31107701582,4438.7795271787245
2024-08-02,31350.41762397095,4123.358856886516
2024-08-03,33500.48698656831,4749.44586150576
2024-08-04,30595.865137915218,4657.222090415361
2024-08-05,31115.94936323598,4590.836148348713
2024-08-06,33347.38205595436,4824.989406669765
2024-08-07,31588.12175949858,4282.840401389993
2024-08-08,32605.03485928936,4878.7613759621145
2024-08-09,31814.09373643108,4700.952118046599
2024-08-10,32071.35248293688,4445.018037289255
2024-08-11,32153.372022150095,4749.312237556393
2024-08-12,31619.644200398176,4256.35400136125
2024-08-13,33251.60983097889,4320.0162863375435
2024-08-14,31767.749109738616,4369.123008891921
2024-08-15,32812.346862095685,4388.101728913714
2024-08-16,31625.618036933323,4272.9092652714835
2024-08-17,30339.430651139326,4777.885089442066
2024-08-18,34283.95464509441,4451.687424399514
2024-08-19,33628.83147658902,4588.05832059849
2024-08-20,36517.44125080821,4385.143910225807
2024-08-21,31160.627921068666,4109.622414877471
2024-08-22,32512.673647047217,4573.210198060119
2024-08-23,32649.464785754757,4091.145890086024
2024-08-24,34457.825670910446,4500.194766414727
2024-08-25,32052.376578997173,4213.207850820055
2024-08-26,30987.599516341714,4957.424590288764
2024-08-27,34829.88674857733,4719.887095081828
2024-08-28,32376.04940368992,4542.078202423563
2024-08-29,34310.02004112267,4799.551006425337
2024-08-30,34126.9886645677,4332.19757626755
2024-08-31,32852.32420822615,4641.100556466558
2024-09-01,32622.785549764998,4565.37560488976
2024-09-02,32275.04844439206,4580.1137004474085
2024-09-03,32886.271493166896,4804.493311021466
2024-09-04,34309.04883313066,4685.009574163302
2024-09-05,31627.666369570197,4586.758706515305
2024-09-06,33093.86578868989,4154.995116435233
2024-09-07,31109.031272702803,4309.609510472736
2024-09-08,31311.327517104688,4495.963274340909
2024-09-09,32871.42868200725,4544.156402288965
2024-09-10,29747.032447155038,4271.9231958799755
2024-09-11,36261.029455834,5060.393268477638
2024-09-12,30988.57294514301,4861.169153320224
2024-09-13,32856.84355973843,4657.551015901523
2024-09-14,34815.653256866644,4539.376064468247
2024-09-15,31520.25496248955,4475.882841524139
2024-09-16,29182.145047382517,4310.761133795802
2024-09-17,32194.87863842845,4540.054560315519
2024-09-18,31494.767338268663,4580.012825518876
2024-09-19,29215.801216957225,4245.100204359199
2024-09-20,33373.3527498273,4596.463793524593
2024-09-21,33244.31854113242,4486.822879600714
2024-09-22,34761.73611347962,4094.9565717979135
2024-09-23,31078.947840457105,4328.4008910688
2024-09-24,30296.892888336824,4427.713493101495
2024-09-25,32232.510824776986,4941.640860381082
2024-09-26,32746.52924992234,4643.550241908546
2024-09-27,34386.11026697043,4219.785325119496
2024-09-28,35178.86063598329,4626.667630900891
2024-09-29,34855.52094113086,4170.962455565803
2024-09-30,33322.97570104632,4759.027195185198
2024-10-01,34170.5344759926,4410.431309790099
2024-10-02,31817.944103784386,4494.258155595059
2024-10-03,33131.55987503974,4811.599408581728
2024-10-04,30907.961739901963,4225.229423281821
2024-10-05,32948.12462540799,4199.717664809781
2024-10-06,32984.776022486236,4381.295628196642
2024-10-07,35646.18669705824,4744.344927811616
2024-10-08,32454.169877006738,4169.583551226265
2024-10-09,32969.17812852689,3873.9340271764027
2024-10-10,33203.11789127725,4407.552196117024
2024-10-11,32066.002946006014,4631.926864012967
2024-10-12,31490.854762183233,4776.799882456059
2024-10-13,34921.255344848534,4402.134030725515
2024-10-14,31185.159769796457,4412.83897786168
2024-10-15,30610.17156278055,4763.929029172967
2024-10-16,33890.75875584128,4082.923615469608
2024-10-17,34666.53619704858,4415.189722274054
2024-10-18,32024.231553165046,4544.561201843458
2024-10-19,32042.51181342333,4601.926124854358
2024-10-20,33213.527384878995,4385.050567059841
2024-10-21,31583.119316035343,4506.712968146696
2024-10-22,31455.004730256067,3937.295811900349
2024-10-23,34173.570480982344,4348.754852776775
2024-10-24,33720.30161407826,4598.492900723314
2024-10-25,34869.79872467828,4273.782887621973
2024-10-26,30654.165408142046,4507.761465994805
2024-10-27,31879.295870747486,4594.429120044115
2024-10-28,33160.300470401315,4415.382123550486
2024-10-29,31170.846373734585,4530.353600495636
2024-10-30,33740.93837304958,4273.557036517188
2024-10-31,34693.88782219205,4443.514831106928
2024-11-01,31714.547879671973,4627.310331265733
2024-11-02,32731.90979460503,4524.092150347726
2024-11-03,35058.65262577776,4355.190895091642
2024-11-04,35619.70211645636,4537.806600137851
2024-11-05,33880.328708129295,4648.061760439185
2024-11-06,33624.55493734618,4021.6551344579
2024-11-07,31235.170195039565,4747.40742574228
2024-11-08,33229.35775279903,4408.167733766205
2024-11-09,33550.80149832194,4580.0904562611795
2024-11-10,32281.379931857846,4754.411625837686
2024-11-11,31642.948068465048,4171.598766069306
2024-11-12,30505.792027277428,4321.12889801921
2024-11-13,29748.026898317636,4416.039691151352
2024-11-14,29396.727137954418,4303.195493406183
2024-11-15,33567.05816366988,4874.311858684378
2024-11-16,32851.067320816524,4285.672600321733
2024-11-17,31804.76793657504,4353.650374001161
2024-11-18,32054.003797029854,4525.899752088467
2024-11-19,32947.89003599019,4206.039269828136
2024-11-20,32325.79629687126,4389.000664071369
2024-11-21,30378.34330075625,4550.890582005649
2024-11-22,34106.359305596,4402.852991757187
2024-11-23,33097.82020155282,4457.178501611837
2024-11-24,33034.04794578056,4357.8913697832695
2024-11-25,33980.890431505206,4133.588203487936
2024-11-26,31245.19351069723,4551.523436432997
2024-11-27,34605.6305925335,4878.030910607616
2024-11-28,32362.34579226276,4482.645944174194
2024-11-29,34069.349838888695,4529.932410940146
2024-11-30,33815.461984143396,4636.695965242482
2024-12-01,30874.92668818744,4189.618071413789
2024-12-02,33435.72044380874,4867.634785651588
2024-12-03,33145.19049657265,4525.835268315031
2024-12-04,32656.651696606434,4852.475483785923
2024-12-05,32452.768845466053,4313.183759633716
2024-12-06,32470.447224791133,4896.157089621317
2024-12-07,33968.20736643654,4658.621164683195
2024-12-08,33582.60339882621,4608.53040632582
2024-12-09,32677.115302044993,4536.318273265386
2024-12-10,30149.28821129074,4426.732077162256
2024-12-11,33460.115640838674,4758.847476536987
2024-12-12,33847.87157100561,4517.246122754082
2024-12-13,36480.42772516527,4035.938773145812
2024-12-14,34447.82373632121,4231.259253348836
2024-12-15,29499.122242931448,4445.397720017243
2024-12-16,32801.963597921465,4559.984694711807
2024-12-17,35699.22888296398,4477.13376220113
2024-12-18,33727.6162267128,4770.57224841589
2024-12-19,33244.83725888516,4045.2696748768194
2024-12-20,34208.042050919146,4526.670036969201
2024-12-21,31676.70832092595,4078.1463842994744
2024-12-22,33523.89168568277,4670.75156637516
2024-12-23,32317.865756015373,4476.238950440733
2024-12-24,32714.32921026457,4595.733895976204
2024-12-25,34142.88015267709,4302.624445718719
2024-12-26,31221.159922569906,4796.449766771536
2024-12-27,34935.97564132976,4743.589699694887
2024-12-28,32087.818741137005,4640.096338696687
2024-12-29,33244.07789703541,4478.008490503508
2024-12-30,30477.63122025979,4642.953500539756
2024-12-31,34040.19638473947,4348.931671734131
2025-01-01,35271.5405954883,4710.310954365063
2025-01-02,32002.021825554963,4895.087372522221
2025-01-03,31018.92286412642,4764.001567180351
2025-01-04,33360.31987698336,4351.65440374443
2025-01-05,35349.09450173192,4605.078196523012
2025-01-06,30495.173165279997,4226.110783191114
2025-01-07,31087.30079396157,4658.249611592218
2025-01-08,32197.878103202835,4632.540258665806
2025-01-09,31600.451313714373,4099.85626702283
2025-01-10,31623.053132533896,4265.484508617523
2025-01-11,29496.350221037115,4470.623546441423
2025-01-12,34020.94680179388,4469.046165145832
2025-01-13,33619.37717629871,4261.835612286231
2025-01-14,30214.002832712973,4633.522801172504
2025-01-15,35538.742970193205,4604.460750481413
2025-01-16,35935.79621133125,4504.203232718537
2025-01-17,31865.61869129495,4377.1715665212305
2025-01-18,35112.22396538182,4797.1358331809215
2025-01-19,32205.611935412202,4940.372482961449
2025-01-20,33496.1181283982,4448.5673156576095
2025-01-21,31805.04560416958,4421.718162830402
2025-01-22,36964.505958598296,4680.0552622757195
2025-01-23,32757.488930389056,4486.485000095137
2025-01-24,33491.744849120645,4540.158952319063
2025-01-25,32141.249392960694,4746.896457918009
2025-01-26,36463.23939839749,4136.221713763955
2025-01-27,36529.91749433511,4887.436175954731
2025-01-28,36122.70157429538,4601.9153436443175
2025-01-29,35008.53462417093,4492.866610798066
2025-01-30,32362.916173017842,4570.876997684183
2025-01-31,34840.1594026481,4586.165733600361
2025-02-01,33454.308377825706,4196.353843598016
2025-02-02,35708.60183881093,4948.705502356635
2025-02-03,35401.73950094743,4614.574234822014
2025-02-04,32442.395055443,4711.316719432736
2025-02-05,35168.46774543354,4832.9741354453545
2025-02-06,34744.466665890635,4377.919912169951
2025-02-07,28922.029163344996,4728.888573690291
2025-02-08,34997.3491780056,4560.049562442154
2025-02-09,32935.9894020831,4822.843961153073
2025-02-10,32192.188447869743,4134.310685134336
2025-02-11,32290.19089522875,4609.875645812987
2025-02-12,33515.78458922622,4496.150488834381
2025-02-13,34584.988649537096,4740.806087380058
2025-02-14,31481.914484926063,4753.245082988277
2025-02-15,34145.77597356171,4482.424946785463
2025-02-16,34828.75910899582,4484.9463619704275
2025-02-17,37036.50771302312,4628.805006100896
2025-02-18,32075.262136803158,4449.10389558371
2025-02-19,33336.01459786174,4858.364224571613
2025-02-20,34400.791347319086,4579.38925156322
2025-02-21,35932.546532767556,3990.5491572154733
2025-02-22,33492.48727299993,4585.344222922154
2025-02-23,36074.007054042195,4433.936194096051
2025-02-24,30768.118668671304,4299.025841662818
2025-02-25,31957.336403717392,4394.624082825517
2025-02-26,34709.183944858756,4713.071879967332
2025-02-27,31741.16535463121,5001.851683748093
2025-02-28,32169.345288471362,4768.034030946734
2025-03-01,33296.50538089763,4556.481701956861
2025-03-02,35535.78886133373,4808.724411163806
2025-03-03,31017.18571740448,4598.136244265012
2025-03-04,34564.292340402186,4546.543225735122
2025-03-05,36061.21637343556,4442.371394103649
2025-03-06,33993.51787359189,4305.855077756225
2025-03-07,33722.586014700835,4628.502007949469
2025-03-08,35063.02517893514,4760.47942097477
2025-03-09,34075.04355804683,4704.267544452019
2025-03-10,36802.413278897795,4632.830298110381
2025-03-11,32555.37401182652,4511.947475063958
2025-03-12,34390.297659911696,4880.08100914868
2025-03-13,34854.836705754264,4431.473081644492
2025-03-14,33881.0981986495,4926.363519265759
2025-03-15,29643.13365780328,4512.02097091024
2025-03-16,34301.452979298316,4573.978237661508
2025-03-17,36140.626252256654,4409.312925126785
2025-03-18,35955.939392458684,4639.464227118674
2025-03-19,35255.21443993342,4989.970491786393
2025-03-20,32791.4360530124,4885.089963208788
2025-03-21,35371.26753970138,4997.192492498054
2025-03-22,33734.574225593264,4892.980475271931
2025-03-23,35345.20094647561,4513.297583237287
2025-03-24,34969.92193820717,4698.303664585437
2025-03-25,33109.426872565135,4595.415506784475
2025-03-26,33274.49020748979,5095.745550255915
2025-03-27,35435.5257232786,4503.00768406657
2025-03-28,34467.98778868862,4998.721955472786
2025-03-29,33425.70317642038,5001.445178696386
2025-03-30,33303.893066885736,5225.27749131396
2025-03-31,34386.599421694365,4699.70027950654
2025-04-01,37622.127163104495,4967.22840402283
2025-04-02,34043.34822048604,5340.479305761996
2025-04-03,34942.273122323175,4658.462501036078
2025-04-04,35159.74642359429,4444.239069202836
2025-04-05,33057.89772536272,4365.119420021638
2025-04-06,31988.23328106803,4980.331467126394
2025-04-07,33271.793348515486,4368.984141689699
2025-04-08,35480.983290300544,4728.549139446206
2025-04-09,35222.757693265106,4922.368662892369
2025-04-10,36298.51619355408,4864.972521660227
2025-04-11,35271.332273458676,4924.0502300187145
2025-04-12,34931.390613959426,4878.108963831035
2025-04-13,34094.10343236551,5130.453951426923
2025-04-14,36675.36875445657,4603.955867414641
2025-04-15,33578.960332509625,4671.106109383239
2025-04-16,33262.51146247475,4650.293861862473
2025-04-17,36170.33781258828,5032.158624622892
2025-04-18,32903.45541303445,5050.661028282972
2025-04-19,39387.12733651836,4945.892030094961
2025-04-20,35367.837897257305,5121.3806682496215
2025-04-21,35842.54456826352,4562.492400239893
2025-04-22,33855.75001833467,5239.5828124762265
2025-04-23,34718.79884042497,5206.998382722297
2025-04-24,34536.37457057013,5021.4205137354975
2025-04-25,34347.21108738369,5271.477725849517
2025-04-26,36389.13170785139,4455.557276814598
2025-04-27,34525.22861236623,4725.925129888081
2025-04-28,37073.430469038074,4676.947001562917
2025-04-29,39931.885570818136,5024.637373325831
2025-04-30,34816.46434950756,4604.16334648199
2025-05-01,35599.752609932584,5035.428346723558
2025-05-02,36000.58772688168,5182.425034189177
2025-05-03,38489.83138578399,5022.578945427416
2025-05-04,35212.51163811871,4925.453720190291
2025-05-05,33923.726521806195,4623.224986964444
2025-05-06,33169.97700434395,4657.5161956740785
2025-05-07,35271.35302767472,5158.03833665302
2025-05-08,34598.18217711663,5046.581430435576
2025-05-09,38870.85294743478,4851.956184341887
2025-05-10,38458.449349879986,4762.045686564851
2025-05-11,33590.64370159247,4378.649576881359
2025-05-12,34155.45785593108,4606.939817241317
2025-05-13,35521.41640456833,5319.5173582148245
2025-05-14,37824.83543430239,4557.360806191768
2025-05-15,35496.217749041374,4908.79784738232
2025-05-16,34272.35269552403,5104.52718030012
2025-05-17,35296.92228347523,4563.7713869242125
2025-05-18,34305.95978209486,4908.099260779572
2025-05-19,36449.28990593321,5088.343921773187
2025-05-20,34165.167012024605,4866.926836171604
2025-05-21,34510.33762746952,5550.499209963016
2025-05-22,37423.676680583434,4464.218824409151
2025-05-23,34058.21318092254,5117.1682797044505
2025-05-24,32874.5364486658,4821.984214399346
2025-05-25,35559.92046644056,5048.114574531502
2025-05-26,34763.17266302419,4968.616032908584
2025-05-27,36282.047336453754,4686.6948821231235
2025-05-28,35940.946696995576,4917.0262589577105
2025-05-29,35327.934018601554,4415.949533953263
2025-05-30,35273.651665250916,5005.974346843787
2025-05-31,34091.00567447761,4932.273979073776
2025-06-01,35518.27055378395,5013.506540946491
2025-06-02,36908.88167645562,5113.71062066733
2025-06-03,33661.82369014221,4947.277075595142
2025-06-04,35349.70290782254,4893.894281384843
2025-06-05,37170.77344311308,4645.835183676403
2025-06-06,36233.389021446485,4685.656261821997
2025-06-07,37635.61216244704,5141.572176219198
2025-06-08,34343.03266592504,5200.919452491254
2025-06-09,32125.519926529723,4797.268524213665
2025-06-10,35677.36823478537,4864.806005225906
2025-06-11,35954.94423354208,4635.065558208965
2025-06-12,37711.784850037315,5134.4337548635585
2025-06-13,37389.75381403957,5011.3823813731615
2025-06-14,36241.12145936614,5317.9297720801715
2025-06-15,36635.581098804716,4637.489400430839
2025-06-16,34949.19808325077,4757.090710417402
2025-06-17,33138.74955537303,4903.062206250041
2025-06-18,35478.01522504742,5002.1994293695025
2025-06-19,36989.55320553173,4793.182347722288
2025-06-20,36409.46452230471,4633.485697434096
2025-06-21,36714.00650140833,5055.956505529505
2025-06-22,34489.31621560747,5016.256214091183
2025-06-23,34766.57645436908,4619.692551318026
2025-06-24,36075.855237417476,5167.494648874445
2025-06-25,34256.47465678621,5121.736203135883
2025-06-26,34302.53895251776,4870.284979380862
2025-06-27,35726.61588357348,4855.984271677807
2025-06-28,36533.89619128414,4969.680113307244
2025-06-29,34834.990037076204,4626.063099420601
2025-06-30,33129.481532897145,4840.756846128154
2025-07-01,33874.14576127805,4311.312628002513
2025-07-02,35521.83021073289,5043.587701584547
